,UKREIS,UJAHR,UMONAT,UWOCHENTAG,USTUNDE,UKATEGORIE,UART,UTYP1,IstRad,IstPKW,IstFuss,IstKrad,IstGkfz,IstSonstig,ULICHTVERH,STRZUSTAND,longitude,latitude,Stadtteil,Ortsteil,geometry
5678,12,2020,9,2,12,2,8,1,1,0,0,0,0,0,0,0,8.574749335000035,53.516347652000036,Fischereihafen,Mitte-Süd,POINT (8.574749335000035 53.51634765200004)
5679,11,2020,10,2,19,3,5,3,1,1,0,0,0,0,2,0,8.796611101000053,53.08925009500007,Walle,Utbremen,POINT (8.796611101000053 53.08925009500007)
5680,11,2020,9,3,16,3,5,3,1,0,0,1,0,0,0,0,8.58350120700004,53.21436870200006,Blumenthal,Lüssum-Bockhorn,POINT (8.58350120700004 53.21436870200006)
5681,12,2020,9,5,10,3,6,4,1,0,1,0,0,0,0,0,8.585853746000055,53.55901684400004,Lehe,Königsheide,POINT (8.585853746000055 53.55901684400004)
5682,11,2020,9,3,19,3,3,6,1,0,0,0,0,0,1,0,8.86091304300004,53.049706968000066,Obervieland,Habenhausen,POINT (8.860913043000039 53.04970696800007)
5683,12,2020,9,1,10,3,5,3,1,1,0,0,0,0,0,0,8.58842941000006,53.53483999600007,Geestemünde,Buschkämpen,POINT (8.58842941000006 53.53483999600007)
5684,11,2020,10,3,7,3,4,6,1,0,0,0,0,0,0,0,8.837131163000038,53.09071395600006,Schwachhausen,Neu-Schwachhausen,POINT (8.837131163000038 53.09071395600006)
5685,11,2020,9,3,10,3,0,7,1,0,0,0,0,0,0,0,8.868781140000067,53.07426230000004,Vahr,Gartenstadt Vahr,POINT (8.868781140000067 53.07426230000004)
5686,11,2020,10,7,15,3,5,3,1,1,0,0,0,0,0,0,8.77012147000005,53.07228708000008,Woltmershausen,Woltmershausen,POINT (8.770121470000049 53.07228708000008)
5687,11,2020,10,4,15,3,5,2,1,1,0,0,0,0,0,0,8.877617521000047,53.08030705900006,Vahr,Neue Vahr Südwest,POINT (8.877617521000047 53.08030705900006)
5688,11,2020,10,5,13,3,0,7,1,0,0,0,0,0,0,0,8.917846023000038,53.10063603200007,,,POINT (8.917846023000038 53.10063603200007)
5689,11,2020,10,6,14,3,3,3,1,1,0,0,0,0,0,0,8.83733643200003,53.07682551000005,Östliche Vorstadt,Hulsberg,POINT (8.837336432000029 53.07682551000005)
5690,11,2020,10,6,9,3,5,2,1,1,0,0,0,0,0,0,8.769270181000024,53.110751175000075,Gröpelingen,Lindenhof,POINT (8.769270181000024 53.11075117500008)
5691,11,2020,9,3,19,3,3,6,1,0,0,0,0,0,0,0,8.910200897000038,53.071318836000046,Hemelingen,Sebaldsbrück,POINT (8.910200897000038 53.07131883600005)
5692,11,2020,10,6,14,3,5,3,1,1,0,0,0,0,0,0,8.884171220000042,53.06363215500005,Hemelingen,Sebaldsbrück,POINT (8.884171220000042 53.06363215500005)
5693,11,2020,9,3,22,3,5,2,1,1,0,0,0,0,2,0,8.801319751000051,53.071491870000045,Neustadt,Alte Neustadt,POINT (8.801319751000051 53.07149187000005)
5694,11,2020,10,3,23,3,0,7,1,0,0,0,0,0,2,1,8.875191958000073,53.08230477600006,Schwachhausen,Radio Bremen,POINT (8.875191958000073 53.08230477600006)
5695,11,2020,9,3,18,3,5,3,1,1,0,0,0,0,0,0,8.892512876000069,53.047624545000076,Hemelingen,Hemelingen,POINT (8.892512876000069 53.04762454500008)
5696,11,2020,10,4,19,3,0,7,1,0,0,0,0,0,2,1,8.870740427000044,53.09130594000004,Schwachhausen,Radio Bremen,POINT (8.870740427000044 53.09130594000004)
5697,11,2020,10,5,10,3,3,6,1,0,0,0,0,0,0,0,8.917613392000021,53.121887342000036,,Borgfeld,POINT (8.917613392000021 53.12188734200004)
5698,11,2020,9,3,10,2,0,3,1,1,0,0,0,0,0,0,8.58855959300007,53.18296137100003,Blumenthal,Blumenthal,POINT (8.58855959300007 53.18296137100003)
5699,12,2020,9,4,13,2,0,7,1,0,0,0,0,0,0,0,8.553027517000032,53.57909385200003,Häfen,Speckenbüttel,POINT (8.553027517000032 53.57909385200003)
5700,11,2020,10,3,20,3,3,6,1,0,0,0,0,0,2,0,8.824442039000076,53.06891728100004,Mitte,Ostertor,POINT (8.824442039000076 53.06891728100004)
5701,11,2020,9,3,9,2,5,2,1,1,0,0,0,0,0,0,8.61424433700006,53.176241135000055,Vegesack,Vegesack,POINT (8.614244337000059 53.17624113500005)
5702,12,2020,9,6,14,3,5,3,1,1,0,0,0,0,0,0,8.582547261000059,53.53680379900004,Geestemünde,Buschkämpen,POINT (8.582547261000059 53.53680379900004)
5703,12,2020,9,2,13,3,5,3,1,1,0,0,0,0,0,0,8.593627901000048,53.56170935600005,Lehe,Königsheide,POINT (8.593627901000048 53.56170935600005)
5704,11,2020,9,3,17,3,5,3,1,1,0,0,0,0,0,0,8.76684073000007,53.07125900300008,Woltmershausen,Woltmershausen,POINT (8.766840730000069 53.07125900300008)
5705,12,2020,10,2,16,3,6,7,1,0,1,0,0,0,0,0,8.586316445000023,53.53129186800004,Geestemünde,Buschkämpen,POINT (8.586316445000023 53.53129186800004)
5706,11,2020,9,5,7,3,0,3,1,1,0,0,0,0,0,0,8.71529590800003,53.05227619200008,Huchting,Mittelshuchting,POINT (8.71529590800003 53.05227619200008)
5707,11,2020,9,3,19,3,0,5,1,1,0,0,0,0,2,0,8.790486042000055,53.09487427100004,Walle,Westend,POINT (8.790486042000055 53.09487427100004)
5708,11,2020,10,2,16,2,5,3,1,1,0,0,0,0,0,0,8.876541807000024,53.08104399400003,Vahr,Gartenstadt Vahr,POINT (8.876541807000024 53.08104399400003)
5709,12,2020,9,5,13,3,5,3,1,1,0,0,0,0,0,0,8.586624154000049,53.536663074000046,Geestemünde,Buschkämpen,POINT (8.586624154000049 53.53666307400005)
5710,11,2020,10,5,12,3,6,3,1,0,1,0,0,0,0,1,8.803257512000073,53.08023912400006,Mitte,Altstadt,POINT (8.803257512000073 53.08023912400006)
5711,11,2020,9,7,23,3,0,7,1,1,0,0,0,0,0,1,8.75336002900002,53.120903586000054,Gröpelingen,Ohlenhof,POINT (8.753360029000021 53.12090358600005)
5712,11,2020,10,2,13,3,0,7,1,0,0,0,0,0,0,1,8.821666721000042,53.072797139000045,Mitte,Ostertor,POINT (8.821666721000042 53.07279713900004)
5713,11,2020,9,6,10,3,5,3,1,1,0,0,0,0,0,0,8.616963850000047,53.18416670300007,Vegesack,Aumund-Hammersbeck,POINT (8.616963850000047 53.18416670300007)
5714,11,2020,10,5,14,2,6,6,1,0,1,0,0,0,0,1,8.660544259000062,53.17505692300006,Burglesum,St.Magnus,POINT (8.660544259000062 53.17505692300006)
5715,11,2020,9,2,12,3,6,4,1,0,1,0,0,0,0,0,8.734523222000064,53.04357917700003,Huchting,Kirchhuchting,POINT (8.734523222000064 53.04357917700003)
5716,12,2020,10,7,14,3,5,3,1,1,0,0,0,0,0,0,8.591364471000077,53.58122872200005,Lehe,Königsheide,POINT (8.591364471000077 53.58122872200005)
5717,11,2020,10,2,15,3,0,7,1,0,0,0,0,0,0,0,8.816285238000034,53.10003255100003,Findorff,Weidedamm,POINT (8.816285238000034 53.10003255100003)
5718,11,2020,9,4,15,3,0,7,1,0,0,0,0,0,0,0,8.897030374000053,53.04271187900008,Hemelingen,Hemelingen,POINT (8.897030374000053 53.04271187900008)
5719,11,2020,10,6,17,3,5,2,1,1,0,0,0,0,0,0,8.847687879000034,53.09314510200005,Schwachhausen,Riensberg,POINT (8.847687879000034 53.09314510200005)
5720,12,2020,8,2,22,3,5,3,1,1,0,0,0,0,2,0,8.56535862100003,53.56097786700008,Häfen,Speckenbüttel,POINT (8.56535862100003 53.56097786700008)
5721,11,2020,9,7,18,3,4,6,1,0,0,0,0,1,0,1,8.682800997000072,53.16651097100004,Burglesum,Lesum,POINT (8.682800997000072 53.16651097100004)
5722,11,2020,9,3,11,3,5,2,1,0,0,0,0,0,0,0,8.804782222000028,53.08381778800003,Mitte,Bahnhofsvorstadt,POINT (8.804782222000028 53.08381778800003)
5723,11,2020,10,6,16,3,5,2,1,1,0,0,0,0,0,0,8.704384742000059,53.15603481100004,Burglesum,Burg-Grambke,POINT (8.704384742000059 53.15603481100004)
5724,12,2020,8,2,8,3,4,6,1,1,0,0,0,0,0,0,8.579550654000059,53.592788049000035,Lehe,Königsheide,POINT (8.579550654000059 53.59278804900003)
5725,12,2020,9,5,14,3,6,4,1,0,1,0,0,0,0,0,8.585927190000064,53.55955473300003,Lehe,Königsheide,POINT (8.585927190000064 53.55955473300003)
5726,12,2020,9,3,6,3,5,3,1,1,0,0,0,0,1,0,8.597060631000033,53.57525788500004,Lehe,Königsheide,POINT (8.597060631000033 53.57525788500004)
5727,11,2020,9,2,8,3,5,3,1,1,0,0,0,0,0,0,8.825019262000069,53.08458045100008,Schwachhausen,Bürgerpark,POINT (8.825019262000069 53.08458045100008)
5728,11,2020,10,7,13,2,0,7,1,0,0,0,0,0,0,1,8.896308591000036,53.07925983200005,Vahr,Neue Vahr Südost,POINT (8.896308591000036 53.07925983200005)
5729,12,2020,8,2,12,3,5,3,1,1,0,0,0,0,0,0,8.601812577000032,53.570264896000026,Lehe,Königsheide,POINT (8.601812577000032 53.57026489600003)
5730,11,2020,9,6,9,3,5,7,1,0,0,0,0,1,0,0,8.806093452000027,53.087641759000064,Findorff,Findorff-Bürgerweide,POINT (8.806093452000027 53.08764175900006)
5731,11,2020,9,4,17,2,0,1,1,0,0,0,0,0,0,0,8.676748277000058,53.165619022000044,Burglesum,St.Magnus,POINT (8.676748277000058 53.16561902200004)
5732,11,2020,10,7,13,2,1,5,1,1,0,0,0,0,0,0,8.840425043000039,53.06785638700006,Östliche Vorstadt,Peterswerder,POINT (8.840425043000039 53.06785638700006)
5733,11,2020,9,4,15,3,5,3,1,0,0,0,0,0,0,0,8.784578367000051,53.103018890000044,Walle,Walle,POINT (8.784578367000051 53.10301889000004)
5734,11,2020,10,4,8,3,1,5,1,1,0,0,0,0,0,0,8.806968458000028,53.07378788300008,Mitte,Altstadt,POINT (8.806968458000028 53.07378788300008)
5735,11,2020,9,6,15,3,4,6,1,1,0,0,0,0,0,0,8.755127455000036,53.11990164400004,Gröpelingen,Ohlenhof,POINT (8.755127455000036 53.11990164400004)
5736,12,2020,10,4,14,3,8,1,1,0,0,0,0,0,0,1,8.549170935000063,53.580599677000066,Häfen,Speckenbüttel,POINT (8.549170935000063 53.58059967700007)
5737,11,2020,10,6,7,3,5,2,1,1,0,0,0,0,0,1,8.759736390000057,53.12428138000007,Gröpelingen,Ohlenhof,POINT (8.759736390000057 53.12428138000007)
5738,11,2020,8,2,15,3,0,7,1,0,0,0,0,0,0,0,8.832773444000054,53.07746947500004,Östliche Vorstadt,Fesenfeld,POINT (8.832773444000054 53.07746947500004)
5739,11,2020,9,5,14,2,3,7,1,0,0,0,0,0,0,0,8.757580422000046,53.08222842500004,Woltmershausen,Woltmershausen,POINT (8.757580422000046 53.08222842500004)
5740,11,2020,8,2,17,3,6,4,1,0,1,0,0,0,0,0,8.801894940000068,53.07927075100008,Mitte,Altstadt,POINT (8.801894940000068 53.07927075100008)
5741,11,2020,10,6,9,3,5,3,1,1,0,0,0,0,0,0,8.560569111000063,53.20169026100007,Blumenthal,Lüssum-Bockhorn,POINT (8.560569111000063 53.20169026100007)
5742,11,2020,10,5,11,2,5,3,1,0,0,0,0,0,0,0,8.740746201000036,53.04698406400007,Huchting,Kirchhuchting,POINT (8.740746201000036 53.04698406400007)
5743,11,2020,8,2,19,2,5,3,1,1,0,0,0,0,1,0,8.851441688000023,53.06339306700005,Östliche Vorstadt,Peterswerder,POINT (8.851441688000023 53.06339306700005)
5744,11,2020,9,3,13,3,1,5,1,1,0,0,0,0,0,0,8.810666444000049,53.08085163700008,Mitte,Bahnhofsvorstadt,POINT (8.810666444000049 53.08085163700008)
5745,11,2020,10,3,8,3,0,7,1,0,0,0,0,0,0,0,8.899178318000054,53.07619755200005,Vahr,Neue Vahr Südost,POINT (8.899178318000054 53.07619755200005)
5746,11,2020,9,1,4,3,3,6,1,0,0,0,0,1,2,0,8.717923775000031,53.05660646500007,Huchting,Mittelshuchting,POINT (8.717923775000031 53.05660646500007)
5747,12,2020,9,5,20,3,5,3,1,1,0,0,0,0,2,0,8.598350469000025,53.487244909000026,Fischereihafen,Mitte-Süd,POINT (8.598350469000025 53.48724490900003)
5748,11,2020,10,3,16,3,5,2,1,1,0,0,0,0,0,1,8.793733905000067,53.06635940500007,Neustadt,Südervorstadt,POINT (8.793733905000067 53.06635940500007)
5749,11,2020,10,5,16,3,5,7,1,1,0,0,0,0,0,0,8.75167493400005,53.16395986400005,,Blockland,POINT (8.75167493400005 53.16395986400005)
5750,11,2020,9,6,17,3,1,3,1,1,0,0,0,0,0,0,8.815867852000054,53.08111435200004,Mitte,Bahnhofsvorstadt,POINT (8.815867852000054 53.08111435200004)
5751,12,2020,9,2,16,3,5,3,1,1,0,0,0,0,0,0,8.591796341000077,53.58054402300007,Lehe,Königsheide,POINT (8.591796341000077 53.58054402300007)
5752,11,2020,10,2,10,3,5,2,1,1,0,0,0,0,0,0,8.677834321000034,53.16899306200003,Burglesum,Lesum,POINT (8.677834321000034 53.16899306200003)
5753,11,2020,10,2,20,3,1,5,1,1,0,0,0,0,2,0,8.857112633000042,53.08264922600006,Schwachhausen,Radio Bremen,POINT (8.857112633000042 53.08264922600006)
5754,12,2020,9,6,7,3,5,3,1,1,0,0,0,0,0,1,8.607594121000034,53.53525374800006,Geestemünde,Buschkämpen,POINT (8.607594121000034 53.53525374800006)
5755,11,2020,9,4,8,2,5,3,1,1,0,0,0,0,0,0,8.777108304000024,53.10661124200004,Walle,Walle,POINT (8.777108304000024 53.10661124200004)
5756,11,2020,10,7,17,3,5,3,1,1,0,0,0,0,1,0,8.949750785000049,53.06418830400003,Osterholz,Tenever,POINT (8.949750785000049 53.06418830400003)
5757,11,2020,9,3,13,3,5,3,1,1,0,0,0,0,0,0,8.766848770000024,53.071260636000034,Woltmershausen,Woltmershausen,POINT (8.766848770000024 53.07126063600003)
5758,11,2020,10,2,7,3,0,3,1,1,0,0,0,0,0,1,8.87474787800005,53.10125540900003,Horn-Lehe,Lehe,POINT (8.874747878000051 53.10125540900003)
5759,11,2020,9,5,17,3,5,3,1,1,0,0,0,0,0,0,8.716612263000059,53.05651761100006,Huchting,Mittelshuchting,POINT (8.716612263000059 53.05651761100006)
5760,11,2020,10,2,16,3,5,2,1,1,0,0,0,0,0,0,8.78537387700004,53.102436709000074,Walle,Walle,POINT (8.78537387700004 53.10243670900007)
5761,11,2020,10,5,21,3,0,1,1,0,0,0,0,0,2,1,8.818272769000032,53.095521620000056,Findorff,Weidedamm,POINT (8.818272769000032 53.09552162000006)
5762,11,2020,9,3,17,3,5,3,1,0,0,0,0,1,0,0,8.82513254500003,53.08436527100008,Schwachhausen,Bürgerpark,POINT (8.825132545000031 53.08436527100008)
5763,11,2020,10,2,2,3,5,3,1,1,0,0,0,0,2,0,8.833541223000054,53.07062252900005,Östliche Vorstadt,Peterswerder,POINT (8.833541223000054 53.07062252900005)
5764,11,2020,9,6,10,2,4,2,1,1,0,0,0,0,0,0,8.878554999000073,53.078952988000026,Vahr,Gartenstadt Vahr,POINT (8.878554999000073 53.07895298800003)
5765,11,2020,10,1,15,2,3,6,1,0,0,0,0,0,0,0,8.78769765900006,53.06575317000005,Neustadt,Neustadt,POINT (8.78769765900006 53.06575317000005)
5766,11,2020,10,6,18,3,4,6,1,1,0,0,0,0,1,0,8.85724422100003,53.137051245000066,,Blockland,POINT (8.85724422100003 53.13705124500007)
5767,11,2020,9,4,8,2,5,2,1,1,0,0,0,0,0,0,8.825131115000033,53.08448726600005,Schwachhausen,Bürgerpark,POINT (8.825131115000033 53.08448726600005)
5768,11,2020,9,2,18,3,0,7,1,0,0,0,0,0,0,0,8.819203404000064,53.04452101900006,Obervieland,Kattenturm,POINT (8.819203404000064 53.04452101900006)
5769,12,2020,10,7,11,3,5,3,1,1,0,0,0,0,0,0,8.611135801000046,53.58844117000007,Leherheide,Fehmoor,POINT (8.611135801000046 53.58844117000007)
5770,12,2020,11,4,8,2,3,6,1,1,0,0,0,0,0,0,8.57857399900007,53.56063496100006,Lehe,Königsheide,POINT (8.578573999000071 53.56063496100006)
5771,12,2020,11,4,12,3,0,7,1,0,0,0,0,0,0,0,8.598449428000038,53.505839267000056,Wulsdorf,Geestemünde-Süd,POINT (8.598449428000038 53.50583926700006)
5772,11,2020,12,7,16,3,2,6,1,0,0,0,0,0,1,0,8.785202913000035,53.102312985000026,Walle,Walle,POINT (8.785202913000035 53.10231298500003)
5773,11,2020,10,7,23,3,6,7,1,0,1,0,0,0,2,1,8.841174394000063,53.095746157000065,Schwachhausen,Neu-Schwachhausen,POINT (8.841174394000063 53.09574615700006)
5774,11,2020,11,4,15,3,5,2,1,1,0,0,0,0,0,0,8.95044979000005,53.057933939000065,Osterholz,Osterholz,POINT (8.95044979000005 53.05793393900007)
5775,11,2020,11,4,17,3,3,2,1,1,0,0,0,0,2,0,8.919938944000023,53.05958313700006,Osterholz,Osterholz,POINT (8.919938944000023 53.05958313700006)
5776,11,2020,10,7,11,3,6,4,1,0,1,0,0,0,0,0,8.883085669000025,53.07410637500004,Vahr,Gartenstadt Vahr,POINT (8.883085669000025 53.07410637500004)
5777,11,2020,12,3,6,3,0,7,1,0,0,0,0,0,2,0,8.884348844000044,53.07188835100004,Vahr,Gartenstadt Vahr,POINT (8.884348844000044 53.07188835100004)
5778,11,2020,11,4,8,3,4,6,1,1,0,0,0,1,0,0,8.893415566000044,53.11047370800003,Horn-Lehe,Lehesterdeich,POINT (8.893415566000044 53.11047370800003)
5779,11,2020,12,6,13,3,5,3,1,1,0,0,0,0,0,0,8.817668927000057,53.07848884500004,Mitte,Ostertor,POINT (8.817668927000057 53.07848884500004)
5780,12,2020,11,3,14,1,5,2,1,0,0,0,1,0,0,0,8.602817174000052,53.48733432100005,Fischereihafen,Mitte-Süd,POINT (8.602817174000052 53.48733432100005)
5781,11,2020,11,3,14,3,3,6,1,0,0,0,0,0,0,0,8.858190369000056,53.136275829000056,,Blockland,POINT (8.858190369000056 53.13627582900006)
5782,11,2020,11,3,16,3,5,2,1,0,0,0,0,1,0,0,8.801814427000068,53.067810517000055,Neustadt,Südervorstadt,POINT (8.801814427000068 53.06781051700005)
5783,11,2020,12,3,12,2,0,1,1,0,0,0,0,0,0,1,8.630328488000032,53.15650516000005,Burglesum,Werderland,POINT (8.630328488000032 53.15650516000005)
5784,11,2020,11,3,14,3,2,6,1,0,0,0,0,0,0,0,8.88791264100007,53.10913232000007,Horn-Lehe,Lehesterdeich,POINT (8.887912641000071 53.10913232000007)
5785,11,2020,12,3,9,3,5,3,1,1,0,0,0,0,1,1,8.873649509000074,53.079012257000045,Vahr,Gartenstadt Vahr,POINT (8.873649509000074 53.07901225700004)
5786,11,2020,12,5,9,3,5,3,1,0,0,1,0,0,0,1,8.856239215000073,53.08890613500006,Schwachhausen,Riensberg,POINT (8.856239215000073 53.08890613500006)
5787,11,2020,11,3,7,3,5,3,1,1,0,0,0,0,0,1,8.88923466500006,53.08635428000008,Vahr,Neue Vahr Nord,POINT (8.88923466500006 53.08635428000008)
5788,11,2020,12,3,20,3,5,3,1,1,0,0,0,0,2,1,8.817797988000052,53.083544560000064,Schwachhausen,Barkhof,POINT (8.817797988000052 53.08354456000006)
5789,11,2020,11,3,14,3,5,3,1,1,0,0,0,0,0,0,8.899281444000053,53.04281322800006,Hemelingen,Hemelingen,POINT (8.899281444000053 53.04281322800006)
5790,11,2020,12,6,13,3,5,2,1,1,0,0,0,0,0,0,8.914080055000056,53.06823841500005,Hemelingen,Sebaldsbrück,POINT (8.914080055000056 53.06823841500005)
5791,11,2020,11,3,14,3,1,5,1,1,0,0,0,0,0,0,8.57237531800007,53.19756441700008,Blumenthal,Lüssum-Bockhorn,POINT (8.57237531800007 53.19756441700008)
5792,11,2020,12,2,21,2,5,3,1,1,0,0,0,0,2,0,8.887900240000022,53.06677208800005,Hemelingen,Sebaldsbrück,POINT (8.887900240000022 53.06677208800005)
5793,12,2020,10,6,15,3,2,6,1,1,0,0,0,0,0,1,8.596964645000071,53.505234597000026,Wulsdorf,Geestemünde-Süd,POINT (8.596964645000071 53.50523459700003)
5794,11,2020,11,6,15,3,5,3,1,1,0,0,0,0,0,0,8.853475455000023,53.09352771300007,Schwachhausen,Riensberg,POINT (8.853475455000023 53.09352771300007)
5795,11,2020,12,3,14,3,4,6,1,1,0,0,0,0,0,1,8.86257800900006,53.099323696000056,Horn-Lehe,Lehe,POINT (8.86257800900006 53.09932369600006)
5796,11,2020,12,2,17,3,5,2,1,1,0,0,0,0,2,1,8.81952274200006,53.08055385100005,Mitte,Bahnhofsvorstadt,POINT (8.819522742000061 53.08055385100005)
5797,12,2020,12,3,13,3,5,3,1,1,0,0,0,0,0,0,8.572450092000054,53.56043152600006,Mitte,Weddewarden,POINT (8.572450092000054 53.56043152600006)
5798,11,2020,10,6,14,3,5,3,1,1,0,0,0,0,0,1,8.79279976500004,53.06908985100006,Neustadt,Neustadt,POINT (8.792799765000041 53.06908985100006)
5799,11,2020,11,2,16,3,5,3,1,1,0,0,0,0,1,0,8.90261070200006,53.12673453300005,,Borgfeld,POINT (8.902610702000061 53.12673453300005)
5800,11,2020,12,2,7,3,5,2,1,1,0,0,0,0,0,0,8.872885929000063,53.09133656900008,Horn-Lehe,Horn,POINT (8.872885929000063 53.09133656900008)
5801,11,2020,12,5,15,3,5,2,1,1,0,0,0,0,0,0,8.890125156000067,53.084254592000036,Vahr,Neue Vahr Nord,POINT (8.890125156000067 53.08425459200004)
5802,11,2020,11,2,9,2,0,7,1,0,0,0,0,0,0,0,8.783936168000025,53.07573234600005,Woltmershausen,Woltmershausen,POINT (8.783936168000025 53.07573234600005)
5803,11,2020,12,7,13,3,5,3,1,1,0,0,0,0,0,1,8.752174297000067,53.11278764800005,Gröpelingen,Lindenhof,POINT (8.752174297000067 53.11278764800005)
5804,11,2020,11,6,13,3,5,3,1,1,0,0,0,0,0,0,8.736718794000069,53.133665964000045,Gröpelingen,Oslebshausen,POINT (8.736718794000069 53.13366596400004)
5805,11,2020,12,6,9,3,0,1,1,0,0,0,0,0,0,1,8.61802128200003,53.17457736400007,Vegesack,Vegesack,POINT (8.618021282000029 53.17457736400007)
5806,12,2020,11,1,16,3,0,7,1,0,0,0,0,0,1,0,8.551458385000046,53.579706703000056,Häfen,Speckenbüttel,POINT (8.551458385000046 53.57970670300006)
5807,11,2020,12,6,10,3,0,7,1,0,0,0,0,0,0,0,8.893156397000041,53.11447197800004,Horn-Lehe,Lehesterdeich,POINT (8.893156397000041 53.11447197800004)
5808,11,2020,12,5,10,2,0,7,1,0,0,0,0,0,0,1,8.823235856000053,53.07632763500004,Mitte,Ostertor,POINT (8.823235856000053 53.07632763500004)
5809,11,2020,11,7,23,2,0,7,1,0,0,0,0,0,2,1,8.847903288000055,53.08673613700006,Schwachhausen,Riensberg,POINT (8.847903288000055 53.08673613700006)
5810,11,2020,11,7,12,2,0,7,1,0,0,0,0,0,0,1,8.809089309000058,53.08327192200005,Mitte,Bahnhofsvorstadt,POINT (8.809089309000058 53.08327192200005)
5811,11,2020,12,5,13,3,3,2,1,1,0,0,0,0,0,0,8.782186376000027,53.06680404400004,Neustadt,Neuenland,POINT (8.782186376000027 53.06680404400004)
5812,11,2020,12,4,17,3,5,3,1,1,0,0,0,0,2,1,8.81219225500007,53.08977068000007,Findorff,Findorff-Bürgerweide,POINT (8.81219225500007 53.08977068000007)
5813,11,2020,10,6,13,3,2,6,1,0,0,0,0,0,0,1,8.786211877000028,53.10306303600004,Walle,Walle,POINT (8.786211877000028 53.10306303600004)
5814,11,2020,11,6,14,3,5,2,1,1,0,0,0,0,0,1,8.93514366200003,53.05875462000006,Osterholz,Osterholz,POINT (8.93514366200003 53.05875462000006)
5815,11,2020,11,6,15,3,5,3,1,1,0,0,0,0,0,0,8.824888135000037,53.08464467400006,Schwachhausen,Bürgerpark,POINT (8.824888135000037 53.08464467400006)
5816,11,2020,11,6,9,3,5,3,1,1,0,0,0,0,0,0,8.769569889000024,53.11314014300007,Gröpelingen,Gröpelingen,POINT (8.769569889000024 53.11314014300007)
5817,11,2020,12,3,8,3,0,1,1,0,0,0,0,0,0,1,8.776314371000069,53.10461285300005,Walle,Walle,POINT (8.776314371000069 53.10461285300005)
5818,11,2020,10,6,14,3,4,7,1,1,0,0,0,0,0,1,8.755490063000025,53.12023677600007,Gröpelingen,Ohlenhof,POINT (8.755490063000025 53.12023677600007)
5819,11,2020,11,6,12,3,5,2,1,1,0,0,0,0,0,1,8.847899040000073,53.05054101500008,Obervieland,Habenhausen,POINT (8.847899040000073 53.05054101500008)
5820,12,2020,11,5,6,3,6,7,1,0,1,0,0,0,2,1,8.623169486000052,53.59104271600006,Leherheide,Fehmoor,POINT (8.623169486000052 53.59104271600006)
5821,11,2020,11,5,12,3,0,3,1,1,0,0,0,1,0,1,8.83792064100004,53.07186929300008,Östliche Vorstadt,Peterswerder,POINT (8.837920641000039 53.07186929300008)
5822,11,2020,12,2,14,2,0,7,1,1,0,0,0,0,0,0,8.60702370100006,53.17622703200004,Vegesack,Fähr-Lobbendorf,POINT (8.60702370100006 53.17622703200004)
5823,11,2020,12,2,15,3,5,3,1,1,0,0,0,0,2,1,8.880669365000074,53.10167745400008,Horn-Lehe,Lehe,POINT (8.880669365000074 53.10167745400008)
5824,11,2020,12,5,10,3,5,3,1,1,0,0,0,0,0,0,8.79975644700005,53.07048181000005,Neustadt,Alte Neustadt,POINT (8.79975644700005 53.07048181000005)
5825,11,2020,11,4,10,3,5,3,1,1,0,0,0,0,0,0,8.68840401600005,53.169673311000054,Burglesum,Lesum,POINT (8.68840401600005 53.16967331100005)
5826,11,2020,12,7,18,3,4,2,1,1,0,0,0,0,2,1,8.796999142000061,53.076438722000034,Neustadt,Alte Neustadt,POINT (8.796999142000061 53.07643872200003)
5827,11,2020,11,5,18,3,5,3,1,1,0,0,0,0,2,0,8.89322954100004,53.04714236700005,Hemelingen,Hemelingen,POINT (8.893229541000039 53.04714236700005)
5828,11,2020,11,4,15,3,3,2,1,1,0,0,0,0,0,0,8.843078930000047,53.055550700000026,Obervieland,Habenhausen,POINT (8.843078930000047 53.05555070000003)
5829,11,2020,11,3,12,3,5,3,1,0,0,0,0,1,0,1,8.807564226000068,53.099700994000045,Findorff,Regensburger Str.,POINT (8.807564226000068 53.09970099400005)
5830,11,2020,11,3,5,3,6,6,1,0,1,0,0,0,2,1,8.887777923000044,53.07154244900005,Hemelingen,Sebaldsbrück,POINT (8.887777923000044 53.07154244900005)
